Fz,FC1,FC2,C3,Cz,C4,CPz,Pz
0.7954508848650408,3.737147723826637,5.775330430651791,1.9411395481453957,3.2406353329031483,13.66357379702051,5.927215483261554,1.791886503444399
3.0395001824225703,5.436200880319873,7.637974374929163,3.778500391960109,2.761943875389781,16.484821941260783,7.073767447277876,3.492020645827685
5.515390916815598,8.080516206755421,10.263615691939936,6.413354388930687,4.091781169160762,20.08116993493747,9.36472561836141,6.19833198004447
7.6488336639084835,10.96535265129827,12.964837012083066,9.220785236007051,6.945890444237382,23.833697962932103,12.174066541574678,9.354644549655603
8.681394088604986,12.820792285172631,14.65104649489,11.282310943529222,10.08785639478138,26.801434384087617,14.505288028004356,12.07533275073284
8.11831524656323,12.599896463272788,14.490250712796447,11.919836248856788,11.88199826199416,28.27016825378485,15.574718101836975,13.642010353269786
5.9871261063453085,10.20585665618011,12.369943507739931,11.009669672304366,11.548923730272858,28.08124532546005,15.200434744661488,13.82982521146879
2.746323761123816,6.3109397637393325,8.814459228252794,8.89751587145056,9.652201089895753,26.513125742664187,13.717707425247164,12.873999266613756
-1.0295262071114313,1.564858914329292,4.519347351076502,6.064474763994765,7.109865144641034,23.919592347076595,11.561465274277449,11.166253818989556
-4.928366782886637,-3.766155500346181,-0.0403687077421693,2.840441660137318,4.16676149425588,20.50635188654346,8.934904533541445,8.966514556460384
-8.77459566350124,-9.492678981981914,-4.663162986136542,-0.6474193000014186,0.6821879229251737,16.388606878425662,5.819276879664722,6.355483340961343
-12.51420078953022,-15.250820187391245,-9.240293592432012,-4.327976899799789,-3.113273007218232,11.754335529540135,2.1946317545388943,3.384502004143324
-16.04536127209641,-20.655592473355227,-13.575453454202464,-8.023249402140868,-6.784766896479246,6.921305623502326,-1.8056768342079657,0.1964899703683546
-19.129614482065143,-25.409431808479223,-17.327514979436522,-11.418660366374173,-10.317501815489608,2.263372733391786,-5.906072308659626,-3.002690207884764
-21.43887198055477,-29.150759388779942,-20.08764720130861,-14.165326267765588,-13.934059480355154,-1.8853701331632604,-9.775990494700029,-6.023488325556452
-22.696653343430995,-31.469179783504217,-21.54702217935153,-16.00208487531263,-17.415817013042446,-5.2584198774133855,-13.103778438781593,-8.693619563894572
-22.816857514069216,-32.22613465746419,-21.644133434774687,-16.81009831747061,-20.142255077700376,-7.605831126164093,-15.63910466078816,-10.81169882163751
-21.95796555712237,-31.659774965541185,-20.57241820577588,-16.61170818652459,-21.693629489755565,-8.632947760072533,-17.20609849369402,-12.171093825342696
-20.470256198116974,-30.063589434924687,-18.66323622766553,-15.565366533246197,-21.92405432481708,-8.044870490400099,-17.70681973829905,-12.672920718782535
-18.768091950615197,-27.59349600247969,-16.282792979424606,-13.95848843688255,-20.637177324577014,-5.740536989769362,-17.161307394643803,-12.424730243654146
-17.183574555160725,-24.51401749754556,-13.804054429657487,-12.151273644833278,-17.873333418609,-2.0112784175738248,-15.77154633106742,-11.72045090636281
-15.859243862543911,-21.334376696097912,-11.559880305933962,-10.452205371425848,-14.495136034834806,2.489592670911642,-13.892453851153933,-10.879549715858762
-14.721493892365192,-18.420138212285178,-9.715947541632522,-8.979244586652078,-11.75718814958569,7.0520081618468495,-11.842608782006938,-10.017579526364116
-13.540458114165796,-15.623959379670891,-8.176989776745263,-7.602053392865277,-10.058636488932256,11.248861214360073,-9.696902545150271,-8.907253857662576
-12.045352224170248,-12.54628916339552,-6.66914439802941,-6.033549156766016,-8.61506221940598,15.022778973161284,-7.288894380869898,-7.095393717084255
-10.05800659227476,-9.069669506542576,-4.970546577691039,-4.056078246446701,-6.5306939552628425,18.466398323591758,-4.4585519109262055,-4.2717378579166905
-5.064638788055745,-2.300822789692753,-1.5562186324440266,0.3542024500571682,-0.8549966882535042,23.60259666043219,1.5375665079274434,3.0399393202099416
-2.962021132939713,-0.1505336860072295,-0.8702514393183683,1.614498345158804,1.3449355828403575,24.07170028737476,3.4314656924472606,5.777320414905562
-1.8689377178266935,0.3075689948701194,-1.5828311529191903,1.5371110646387347,1.9556112208809968,22.325627340562985,3.772843912382712,6.909822512750433
-1.8689377178266935,0.3075689948701194,-1.5828311529191903,1.5371110646387351,1.955611220880997,22.32562734056298,3.772843912382712,6.909822512750433
-2.015670196382272,-1.1267199908323011,-3.6938503440809134,0.1866298586654076,0.3238699475180612,18.48345505065565,2.57319048708892,6.461720397854999
-3.159414381714117,-3.8050280229733735,-6.583436738880645,-1.823699729169185,-3.104816088516382,13.505928333472914,0.5346264217414705,5.102468897523504
-4.766371905484792,-6.630804016172033,-9.36682621822488,-3.7011971229387006,-6.69640971566916,8.781164322755362,-1.3121273248315248,3.695330676817572
-6.408883534728512,-8.945461364530448,-11.4688400597712,-4.959513933204591,-8.94470612075638,5.404929317062946,-2.229952400269452,2.7289223259553195
-8.068162230868365,-10.871757805392418,-12.934711989395169,-5.666617690186443,-9.71445731277607,3.6871687853460657,-2.1682575126609938,2.045531661616978
-10.1032594874888,-12.863083078091693,-14.249190425681206,-6.287182246325591,-9.9198587322059,3.198673230015813,-1.6301233256642431,1.0812226861364502
-12.908151646330545,-15.195335572067956,-15.87141029446812,-7.257975952115456,-10.381773066371142,3.237341665758187,-1.1839516163855754,-0.579778523842964
-16.510611916541325,-17.849631029084087,-17.853922949041667,-8.619404007261126,-11.398145432645888,3.350709821986819,-1.0320861515572213,-2.7881995512245674
-20.412316409573293,-20.495669973222626,-19.77351877274739,-9.967083345460312,-12.940813992095569,3.58781886542751,-0.910349083937984,-4.85644626125589
-20.40771002174672,-22.473245836044377,-20.99528722183515,-10.740533378832472,-14.56131736936733,4.342843614900447,-0.3262111118664,-5.95964725805702
-22.610204514659166,-23.14133866753765,-21.10539436014807,-10.614222037435304,-15.32779337089674,5.916762251178312,1.0426489954479488,-5.593020781918343
-23.420701452360557,-22.488012005536632,-20.20223735837817,-9.69427245517851,-14.600967649927895,8.148629871202605,3.060660166527677,-3.794549576822817
-23.11170083492417,-21.218148436402565,-18.80132133565777,-8.404052102000746,-12.909463815679567,10.428376968878633,5.179920924330821,-1.0377551473528637
-22.14391889644609,-20.08516300765917,-17.446212505282904,-7.198402238319586,-11.51531264200473,12.059439032692968,6.786803986637105,2.087099959229378
-20.85779025682971,-19.301914540803885,-16.39287199126894,-6.343776752043815,-11.093699878022152,12.635172385883951,7.548642722072545,5.161291059826801
-19.361347753244765,-18.685033871732283,-15.606023625119589,-5.881848566697693,-11.298885179354176,12.156836991972614,7.493176638165323,8.007394070769312
-17.624356454676697,-18.07369322905766,-14.95407588312266,-5.721193161313645,-11.52197112141821,10.915807285768734,6.8553657140108895,10.562146980026816
-15.652663151167852,-17.380632121421915,-14.366975311791116,-5.746564647700595,-11.438920711773434,9.3099569910056,5.90706809836793,12.735819061703337
-13.619981206309026,-16.49446848891747,-13.888197596736944,-5.892677216997532,-10.8151820710488,7.688172995167321,4.868262302965288,14.3819678367533
-15.282411347327308,-15.4681730688714,-13.670609947592714,-6.1818663460500405,-9.542590896487532,6.248386772451179,3.84985262678528,15.331349241252235
-14.276923102224137,-14.680027278323356,-13.906339453278852,-6.717894058200708,-8.157556927371735,5.038641723755559,2.825902447007848,15.410246251309944
-14.281861768740564,-14.493876165345602,-14.66889175869279,-7.613819544430433,-7.693361980226767,4.074786511389634,1.711320254956195,14.475103296521022
-15.245619472970343,-14.793408134737112,-15.773311058061664,-8.867477395660256,-8.587741366276367,3.4635435287847427,0.5217084423485561,12.524871435135136
-16.748612115798117,-15.072365769383808,-16.799438911390528,-10.261374236631294,-10.113428653171477,3.398052845667494,-0.5411116821133822,9.824732079766624
-18.15835301012777,-14.909136782886458,-17.263888075872682,-11.38087834734878,-11.16757863220166,4.037442859000878,-1.169027559791894,6.8929816412341065
-18.8828644186407,-14.134320199619808,-16.796232200479615,-11.775735657474137,-11.208036683771835,5.391686041002904,-1.1126417507309572,4.310954976582082
-18.577224640681216,-12.674688146904307,-15.24047685683025,-11.17864155326046,-10.182151846721576,7.279759110408807,-0.3136142213884123,2.476517928226197
-17.201350400307014,-10.603716032105158,-12.69960492202175,-9.636815226574717,-8.14730852890762,9.348717922919873,1.0354009966210058,1.4516419724529768
-14.931049597686291,-8.35592761901264,-9.51256551981439,-7.469049888075399,-5.496802454029253,11.152543317347789,2.524710651041012,0.976755384632504
-12.023822819331222,-6.549984116626915,-6.131108007361487,-5.090562840290756,-3.11899646157529,12.292756625854114,3.689228105691007,0.6449383907345335
-8.760670986450787,-5.489858883045143,-2.967519202867151,-2.839481698242757,-1.6806315258033422,12.543166220229583,4.233370215353638,0.150371333789823
-5.492423672948664,-5.058620423488556,-0.3449820069937182,-0.916641689338988,-0.9318564202404348,11.8562019369446,4.139779174843366,-0.5526696295274671
-2.6913897989378555,-5.136691195311442,1.4497122103233946,0.5558034078862517,-0.2090122980928509,10.271148077715091,3.567512366693588,-1.3095002200044163
-0.8851599845424099,-5.852742016385362,2.1495970424616537,1.4453204968799325,0.5813878260962863,7.849430708886166,2.661607196278434,-1.9827252961582107
-0.4667389092726227,-7.351946360886063,1.588125638310481,1.587417995818626,0.9533915107890528,4.690329513218129,1.4536287597635156,-2.612453572656403
-1.5092847821521294,-9.602268879696268,-0.21941449781442,0.8588051118304353,0.5561373874452655,0.960147465191352,-0.1130371333902605,-3.378232912218301
-3.724262387708915,-12.542299237699796,-3.0726444410210085,-0.7141040746638578,-0.6794549558009146,-3.112510766589556,-2.102628559982119,-4.428692238422815
-6.591539574784546,-16.12086289014257,-6.616278897910403,-2.902859238023441,-2.891234441196419,-7.239296813356765,-4.48333204128468,-5.735818611578941
-9.5711330814852,-19.99414004111233,-10.364643995008516,-5.326699857684377,-6.060211257093921,-11.06390921593833,-7.024511309957001,-7.059721086706507
-12.263059212810983,-23.434932125816715,-13.775160376916151,-7.569855660760827,-9.436469573257678,-14.210008291561437,-9.294886364865324,-8.027246567710339
-14.4248704030367,-25.80268926419216,-16.387823954141673,-9.288534733616116,-11.876414425392102,-16.40013318158264,-10.833455160273834,-8.295561014540224
-15.8601039106865,-26.976541596367053,-17.92069527971084,-10.254887126205436,-12.925872964260282,-17.539972204740007,-11.381397342538069,-7.722693437247416
-15.382098950031748,-26.44976050225238,-17.27058386273641,-9.502046342919048,-12.838832144145249,-16.91566553124452,-9.825402399356053,-4.649751837408474
-12.85254605976524,-24.80981747051054,-15.024161704339525,-7.74580411245225,-12.19062222976302,-15.326581725326395,-8.184160442644574,-2.635589361332789
-8.729501374716795,-22.285253028705977,-11.644116983822755,-5.185335622039118,-10.948366349262267,-13.00235835436114,-6.216391293454807,-0.5082734214379906
-8.729501374716797,-22.285253028705977,-11.644116983822755,-5.185335622039119,-10.948366349262267,-13.00235835436114,-6.216391293454807,-0.5082734214379909
-3.427625164168991,-18.95562824253306,-7.44971837389116,-2.060004368995262,-9.16113089335914,-10.08476600020081,-4.006598817236044,1.6546887381143025
2.344707981438409,-14.800165755492769,-2.889886939611825,1.2807693537304436,-6.77092607847933,-6.798969051089304,-1.6021510887144046,3.760682068972369
7.853458113950888,-9.896304202809665,1.550187556174087,4.481730913805089,-3.4729781649033127,-3.43691243041424,0.9159581730647132,5.702425650129316
12.628927023996855,-4.668962213790236,5.480791352443092,7.322058743195885,0.6967580842925457,-0.2595371436079016,3.4047462804264605,7.408731544092407
16.586557177194738,0.3577770507270479,8.73423878671381,9.777059675873732,5.074164881161714,2.6356098027866053,5.724825303911355,8.8860415463066
19.879975477132582,5.024879041116998,11.360043176382758,11.92951876175766,9.042198932380495,5.332450892222452,7.826553202175217,10.207426000849123
22.59014691986309,9.469814904631352,13.43071785136812,13.790078452758047,12.57372700174732,7.922009228345898,9.718684329819627,11.429867709230928
24.50629146675728,13.606810027000842,14.831137148051038,15.180818306084657,15.703264428388938,10.284177274546764,11.32867957829854,12.477202771001462
25.195944709275203,16.976429101314217,15.283516937690283,15.799703181695488,17.90939712636673,12.065919792478464,12.44266272460501,13.108620747189784
24.323009357628276,19.166293964360577,14.61641412078119,15.440621803010378,18.591463704880265,12.902035686058786,12.842980190669508,13.06894034294562
21.964256551312825,20.136265074657206,13.009994099680494,14.206348429797876,17.893577036626432,12.67636515315358,12.51465053813363,12.331095715540036
18.677931839777976,20.10803809228458,10.98722419827037,12.534340753414371,16.532089531592792,11.605618956101974,11.705085493432568,11.196404638680502
15.275900049988737,19.43914823170809,9.182533519032123,10.990442813607672,15.032003132106723,10.109614277275975,10.78980919591583,10.1322605140327
12.465888717620327,18.68738517085632,8.0723550002749,9.97349836575746,13.654452283577232,8.581443077401422,10.07161018308923,9.486148557178575
10.598085172286035,18.45402824927873,7.809593609391141,9.546638513313225,12.831891718508752,7.202077143554115,9.644230836128685,9.311229792217684
9.64420585899695,18.91588827191103,8.223493680973252,9.499124796880846,12.990872414491893,5.913005058160695,9.38138245874938,9.400034413546411
9.36145271140283,19.676734041157857,8.981190965083742,9.556873764409326,13.961753151959783,4.572817308086424,9.066123542782046,9.458104951643172
9.487308292928295,20.24180516538368,9.803020366341212,9.57025437168657,15.145474158831371,3.176510329637975,8.597402330551086,9.300882985717047
9.84160807262187,20.48348252589981,10.56665563003502,9.567051512373316,16.300863225755315,1.9441246342538392,8.112898592738471,8.969311868997064
10.325618132457958,20.544706135322887,11.25566318275692,9.678572829083134,17.6637861886066,1.210005586584821,7.911465210342553,8.691197342448758
10.882725971051508,20.554954445979767,11.87833471829232,10.020056407546088,19.31034336368406,1.2347964256746171,8.253691890650302,8.711018538032459
11.463374108777009,20.656574339952183,12.45531686184497,10.601939924344991,21.003526169582127,2.0866552354783314,9.220795883427815,9.122068662136655
11.985132916735417,21.058258103737792,13.008772217218176,11.30443598514196,22.730932436581227,3.612882562161041,10.69554759600903,9.820840469133111
12.290409141432578,21.730862276386578,13.479550757123738,11.91388240826367,24.72582629321624,5.465955757624712,12.401546115585449,10.575467571842548
12.157307855217711,22.17477519404018,13.672683546731752,12.208906781397888,26.71983921246113,7.201109211879532,13.97734085575946,11.132125847366968
11.404716589954594,21.814320374126037,13.367167182621136,12.070108035228078,27.782606024762032,8.448791713706832,15.11831340446704,11.323713587497329
10.030832414074853,20.5982820600598,12.51467335415077,11.553726758259115,27.276502012168976,9.049583296624686,15.722987902253331,11.156289439384391
8.259928068680221,18.97968752288431,11.307317776762837,10.861341978384946,25.54147955796761,9.026679342586837,15.893675828815455,10.797719507447468
6.442623713379945,17.372579068807845,10.041494623437092,10.203017938165033,23.342170011931326,8.439765261835912,15.773169016236878,10.430723682460792
4.885481807348207,15.879002262375938,8.921964716587391,9.650194179557372,21.098432975128443,7.290816181811884,15.39331531659354,10.08484301136122
3.734179981098746,14.459552788873143,7.960596022990957,9.100587706161958,18.975210375926768,5.565152491533881,14.680507099342847,9.616574543021509
2.9742074881108977,13.035504336291307,7.006108243330365,8.389800514496633,17.183274033834884,3.337047918333883,13.570012987570404,8.85383569752048
2.525006249620496,11.4297378369604,5.884202487321323,7.461407119153435,15.663795349984508,0.844361479488259,12.109261144498072,7.7551308239267955
2.347485820465593,9.561132770593604,4.586365042446383,6.455342539538906,13.87922362665601,-1.5116660370948285,10.503980576400968,6.452821666739974
2.4763087560685983,7.786524408520504,3.350941942288033,5.631775589479441,11.516577140396308,-3.274343524874747,9.08561394730008,5.173377234582856
2.9462441483377617,6.745812066168258,2.503332837117836,5.175439789957155,9.160988450077507,-4.141754317163683,8.15963031742572,4.093336610611364
3.6844450548828833,6.726448588912332,2.167920397732652,5.033101930221219,7.727896570881258,-4.145481204336747,7.796878243324004,3.2095866873859693
4.481408902991021,7.396716099938397,2.145706001350689,4.925649089198318,7.407935654351131,-3.6183466365411,7.766151648570639,2.327627664089326
5.06781743851961,8.247385494868528,2.0774841315216235,4.533828357209337,7.6663072528903005,-2.955406673939174,7.711989848916934,1.2183440199914235
5.2153602118912135,9.03778879814346,1.6978435206690672,3.708871088440122,8.055624032233853,-2.3858521104726,7.415469729272783,-0.1707277477462406
4.786251881769838,9.709503111666162,0.9491906940463388,2.5509735918027983,8.433758468487627,-1.9332383056680549,6.898814844388854,-1.650670652877115
3.7435700805126215,10.18444901265637,-0.0557058911781466,1.323589861942599,8.550675475222738,-1.5269537818941417,6.337667388474509,-2.930665655219149
0.2164655731608398,10.76809026553057,-2.061450976807064,-0.4072518379984288,7.41375334651787,-0.852986818680928,5.708867654858489,-4.262378598407024
-1.8489069413323904,11.101018091172191,-2.81319162579687,-0.7966311033391364,6.897931391018413,-0.923220486328774,5.621450465234594,-4.388195483066549
-3.793059862920095,11.197059667725402,-3.4227739835182263,-0.9988296207716444,6.530061056506304,-1.6205337589129165,5.421174897892083,-4.33109305244668
-3.7930598629200944,11.197059667725402,-3.4227739835182263,-0.9988296207716438,6.530061056506304,-1.620533758912917,5.421174897892084,-4.33109305244668
-5.388942553830823,10.83038203185122,-3.9219857332147434,-1.1159958508543526,5.6759969176724905,-3.038488216794065,4.922873035973173,-4.178512541396375
-6.398775942432925,10.279042860113556,-4.192530253122244,-1.1264506350550576,4.158854086219181,-4.940773594173328,4.192163022983431,-3.885611690689783
-6.554967055417457,10.161927873888017,-3.983824189741083,-0.8630247697662187,2.7440035880212497,-6.83116229245929,3.5644704161101477,-3.283969233813865
-5.598628338837288,10.918187457215586,-3.058218716207519,-0.1010290204952351,2.3330540799381487,-8.196470804429392,3.4397902738357176,-2.210064912867141
-3.39104901674319,12.62120683741512,-1.336011009522059,1.2736815152861454,3.134250228658548,-8.753311607658166,4.021546524000224,-0.6731808669521616
-0.0626489637396623,15.099221043886349,1.0099130121333002,3.104850016753923,4.817640297478171,-8.583775263606778,5.168790281117095,1.067273134585078
3.903810403631718,17.90541862669462,3.519973178353858,4.937884136478159,6.925288244414952,-8.113164453077768,6.417797705192643,2.571792021256071
7.776912839496822,20.28607461231622,5.55958432375975,6.201900592953518,8.827929374839668,-7.893796102625641,7.18314549866233,3.407254195540712
10.866796674636936,21.598349498185264,6.614756645038947,6.528273053733909,9.885403333295242,-8.259334328735724,7.091785522069827,3.375875309163412
12.814902313309464,21.85091462032191,6.578701999250029,5.983190857345788,10.17879082769596,-9.095443803568704,6.2434235914838165,2.6641720870448
13.663723471851895,21.5852251365243,5.759871898562592,5.0188581377382,10.662879870090716,-9.9519215145535,5.143702197707684,1.7710030848424094
13.677215594268898,21.195370893799502,4.608331415468266,4.167714355430672,12.030371232257323,-10.411999304994422,4.323646212916152,1.2062892510316847
13.088045046926691,20.60578605402345,3.4314075443241285,3.712016469615635,13.693254695528358,-10.390062617958556,3.976114614876932,1.172960409201912
11.960575824759683,19.60061020022861,2.3024129165133287,3.5610752233180483,14.381119079497884,-10.1476451042866,3.899744629699199,1.4914149476675778
10.226239051840604,18.13333966328772,1.1293412633060025,3.389397096557265,13.507527178850868,-10.099609439165697,3.715985521574472,1.80565212238568
7.838321817655848,16.235254726534315,-0.2137299289029911,2.908883431953035,11.49854064230006,-10.57971582443694,3.1375957316101344,1.8686068163058709
4.946706677710438,13.956163942923316,-1.7298417532038024,2.0838061898201223,9.096382496229184,-11.66460281419682,2.139391003513856,1.6890688868992894
1.9663868907387003,11.558189812933833,-3.19978064886421,1.150069152910739,6.929235508991171,-13.130360415971769,0.972648066905156,1.4764102856372556
-0.5526545271819938,9.475261065817085,-4.278758753696183,0.43235398732674,5.493068329064307,-14.605233163541232,-0.0109167766154192,1.4501689714459405
-2.1993830492887008,7.855758953284242,-4.762922027954355,0.1007469092446168,4.782260482649031,-15.83626302136555,-0.6414580599455018,1.6439184000299716
-2.9159806706720306,6.349181951082132,-4.768484215157014,0.0611549386152247,3.942518935335574,-16.83682648818145,-1.072938762751623,1.8548888814833029
-2.9816311259254573,4.547333242344794,-4.632622673491912,0.060451747722707,1.9932472494645448,-17.78343679999691,-1.6233779552873613,1.8071080457300563
-2.7954330850062616,2.4569602365924013,-4.65704969333601,-0.1023471563431224,-0.9482762400609952,-18.79650383093447,-2.477856848523423,1.3930311474671373
-2.6406557195872398,0.3581128521760991,-4.947974354598243,-0.4459917806632217,-3.684938102730316,-19.82176890164698,-3.565370548839504,0.7494286593475094
-2.579611747772595,-1.5806309736808275,-5.42692169728051,-0.8398559543746931,-5.268445508875631,-20.65488259754957,-4.682363707028103,0.0973908691006999
-2.496093388452976,-3.288315490553229,-5.910990344691867,-1.121577982584158,-5.777515053114303,-21.008195118468404,-5.655759269917741,-0.4489405631090571
-2.2180029330112494,-4.578858322230445,-6.194459444811856,-1.1770227160279425,-5.706272834516604,-20.569654180867683,-6.375433596174572,-0.8867049184218985
-1.6454915517653357,-5.2734304861772605,-6.134519278786409,-0.9473517148264832,-5.244379352869277,-19.081864525663864,-6.741530017588619,-1.1849282589099954
-0.8295970544380573,-5.464439718699168,-5.7079282397856055,-0.4188611217389006,-4.423070740921613,-16.432475765596948,-6.638273255465211,-1.2169829073052645
0.0259475914710354,-5.3987988485640654,-4.995195852070308,0.3526179126406482,-3.358038574833526,-12.702882245894628,-5.96259510129837,-0.8577493255952815
0.6311827301759501,-5.174212050369516,-4.14070432551829,1.201533991100507,-1.94887994256588,-8.166603041003471,-4.695946177200747,-0.1306068896364857
0.7168799999912061,-4.814059265838841,-3.354961892580864,1.8634137166065796,0.1640846555141543,-3.2583175907743422,-3.001120605393225,0.7461619566246906
0.1550950666238947,-4.561218725925271,-2.9000193020160827,2.0760473720863635,2.8979247426433288,1.512550657483429,-1.2528864019252584,1.4564402970973256
-0.9526925459999218,-4.770507142388125,-2.9658741954176064,1.7247419700234254,5.379004292439048,5.720813503450225,0.1071370185501392,1.7676906205575769
-2.2971235677153587,-5.504158994919328,-3.522616491944599,0.9166850453003142,6.731652727833979,9.15670558879938,0.8229029604644941,1.6764364201207798
-3.528362240892266,-6.531726914728026,-4.343652875259204,-0.0994953293117214,6.865094808658816,11.796354406543328,0.9404120922994406,1.3888549576714706
-4.475059728515799,-7.761903119062067,-5.213106202523863,-1.123788798723532,6.068695644129461,13.64416008554812,0.6652509348894433,1.1220234222569907
-5.236145284381417,-9.375532664137951,-6.095903073214518,-2.148973649819044,4.258438321776704,14.629615718673543,0.1283102730122181,0.898069362364879
-6.053569671116084,-11.45620756990904,-7.100028379488672,-3.331949966367713,1.231442139078094,14.657382903834383,-0.7039583679702937,0.5359917101276019
-7.062109106726817,-13.77124656439274,-8.300669852866962,-4.814894607906814,-2.5974181099164926,13.724898291224184,-1.9434869209766936,-0.1612229564615436
-8.114641827875213,-16.026239616821957,-9.595164524867831,-6.546864520869086,-6.350618216973439,11.990319137147432,-3.644972986265596,-1.2284851000900698
-8.816134521717125,-18.07714861477032,-10.67445112987992,-8.249145721152056,-9.48039383662191,9.771642466627345,-5.705722883287583,-2.5224777131813303
-7.713329662016005,-20.852807879987417,-10.642953010955395,-10.161804972547946,-13.564708039121763,5.589863750843624,-9.593287370546356,-4.924654120475917
-5.887282368583926,-21.202810528910867,-9.22976851537091,-10.045254573938546,-14.412903160173338,4.349409008113856,-10.65433738261179,-5.706529958163041
-3.685079359493097,-20.96034661268052,-7.200840191156786,-9.36323546240931,-14.834654803748116,3.86691700470186,-10.91607585809231,-6.159575332567016
-3.685079359493097,-20.96034661268052,-7.200840191156786,-9.36323546240931,-14.834654803748116,3.866917004701859,-10.916075858092311,-6.159575332567016
-1.5287732144612374,-20.215210580663825,-4.964053439287532,-8.382687701336184,-15.291599388238296,4.0649259536077125,-10.553494934966158,-6.393109127710165
0.3723743512222596,-18.802939490209283,-2.7790524727418857,-7.32561262765802,-15.507850008546342,4.766955663921583,-9.87492471414746,-6.564571808589648
2.0813577846708777,-16.616419915896678,-0.6890101148397046,-6.2636080724579815,-14.599283308123232,5.758495588144635,-9.15373555885322,-6.765932123669242
3.837292057519593,-13.924715216029508,1.3955567987411854,-5.093263722770597,-12.186239897738549,6.863448830548872,-8.501658729808538,-6.936986201434509
5.874179172062982,-11.143152210308614,3.579057455719404,-3.619016947458877,-8.879357617774641,8.019055036099079,-7.812401279329615,-6.868602895021428
8.22391255811553,-8.46672283590957,5.856226190903333,-1.7353037747504552,-5.556155513928308,9.236955972074718,-6.853490407031721,-6.330643285806046
10.590875189844912,-6.006550329658074,7.99224867828966,0.3866101412914222,-2.7141125730010147,10.424823368799604,-5.528301878432522,-5.290675152973764
12.415625874359788,-4.125061708296036,9.540325086261678,2.2716347349430976,-0.6569272181552132,11.262376776848082,-4.101119141917452,-4.061569284519749
13.164893905673347,-3.269545135422662,10.097741241246563,3.3668740978222598,0.403395537749553,11.33567711657862,-3.1026497540658946,-3.1791148269181577
12.685675350320698,-3.4918547757121514,9.628892789036914,3.4001764825584657,0.8312121299964644,10.446221669616,-2.937936970924131,-3.0287559179338217
11.344819286526867,-4.420943774098002,8.533459904476036,2.587553821066721,1.5510879839550686,8.787835967867508,-3.5689227636311807,-3.5439882227420583
9.812953767766128,-5.707828529001656,7.3688888025222115,1.489555535492189,2.9717927574617606,6.815062441584482,-4.578584873305528,-4.294251745968244
8.640305041604217,-7.247527638440471,6.4737667602073445,0.6065409816100498,4.2625639627099705,4.929025390075965,-5.529786908797994,-4.899330324910375
7.943751324700406,-8.993894960750357,5.792337234256774,0.0366300997515529,4.19123986608288,3.2401417202883565,-6.286376831312401,-5.371670269155919
7.435232936860305,-10.85368556135536,4.995888751853284,-0.5233791792668079,2.4521783530961274,1.5744906384868558,-7.059168261903669,-6.07482745909885
6.757102593386445,-12.779650557251223,3.7972289473127447,-1.4414310054723545,-0.1685302341406579,-0.2838281116457221,-8.16796070179696,-7.363323799080334
5.852711869730427,-14.6671589007152,2.246386544687636,-2.767800531033637,-2.560021749204781,-2.294821069421377,-9.692404804502548,-9.22984391185038
5.068549344582534,-16.11707830592106,0.7676566729666668,-4.131703144752608,-3.785511012635752,-4.080243189969634,-11.28880004641062,-11.242907555992844
4.900974164876528,-16.644735442529726,-0.1469364546223564,-4.999506091211893,-3.306147318680144,-5.184836199806952,-12.377556537180276,-12.821437177974342
5.603136417177955,-16.27955941999476,-0.3483005030256117,-5.0690176821388455,-1.4857818167737715,-5.471292017076965,-12.589257085958728,-13.638891078662676
6.984148723537173,-15.689458452253678,-0.1523034561748553,-4.470013085611546,0.2807597999558321,-5.26395349820627,-12.064222756735472,-13.832104392936836
8.550442795233558,-15.522399005048902,-0.0530711468109769,-3.6229050466576806,0.701739168882855,-5.094447330603262,-11.313806875025277,-13.831054726715758
9.841421921096703,-15.80470917652337,-0.3208258371702611,-2.9004653369939577,-0.0303372118535306,-5.297927138534055,-10.793246436778391,-13.96200117552605
10.679016239327057,-16.10192594414054,-0.8454270105900591,-2.382918487089558,-0.4734316695387043,-5.813070430627033,-10.594372655783731,-14.191488123903202
11.17140510415382,-16.021514930047196,-1.2888546730333388,-1.885029518355425,0.4336386044919049,-6.296710056979186,-10.480035440254504,-14.222648344553091
11.53277157565056,-15.381466347689551,-1.3506761695042029,-1.1858092317928484,2.4248415570828654,-6.401741627441984,-10.144548342526027,-13.79729538761483
11.901088009321825,-14.15258859654504,-0.9519271004107562,-0.2367509174438856,4.478380172625742,-6.006807498774201,-9.462344283611424,-12.902800939500068
12.28124695509654,-12.536935976825172,-0.2596567904977719,0.8107553893172732,5.681875139838855,-5.267047126787504,-8.574917381651826,-11.753950483618617
12.595571146974011,-10.97310395799645,0.4352352216312766,1.725661115355857,5.50912947570855,-4.475969565522796,-7.78382588946608,-10.64698426442622
12.73708475613916,-9.804772956892906,0.8880469582839936,2.3171105445654447,4.019603433683976,-3.85956158115147,-7.326655633321337,-9.82330687595992
12.56929948482479,-9.031858259328764,0.9748124174794744,2.4637435998762576,2.124302877684517,-3.478230325867802,-7.211510416892264,-9.397226317741644
11.92430540322198,-8.592183947854007,0.6348221191762764,2.0884761638887577,1.0584333762449845,-3.2949764995768653,-7.253125774484768,-9.353434804070002
